id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,hour,day_of_week,month,day_name,distance_km,speed_kmh,cluster
id1071424,1,2016-04-12 17:52:37,2016-04-12 18:33:00,1,-74.00662994384764,40.70674896240234,-73.93265533447266,40.6989631652832,N,2423,17,1,4,Tuesday,6.295653082333739,9.35,0
id0042276,1,2016-01-29 18:36:19,2016-01-29 18:47:34,1,-74.00180053710938,40.74681854248047,-73.99852752685547,40.736225128173835,N,675,18,4,1,Friday,1.2097783360923373,6.45,0
id1180094,1,2016-06-13 09:49:14,2016-06-13 10:16:56,2,-73.96217346191406,40.77358627319336,-73.99077606201173,40.75077819824219,N,1662,9,0,6,Monday,3.4978761629994493,7.58,0
id2111060,2,2016-05-17 19:13:02,2016-05-17 19:29:31,1,-74.00566101074217,40.740428924560554,-73.98363494873048,40.74953842163086,N,989,19,1,5,Tuesday,2.114029692748397,7.7,0
id1429408,1,2016-01-27 16:10:23,2016-01-27 16:40:00,1,-73.9778594970703,40.737918853759766,-73.96337127685547,40.75777053833008,N,1777,16,2,1,Wednesday,2.522347725131679,5.11,0
id1209435,1,2016-05-19 19:29:04,2016-05-19 19:44:57,2,-73.99598693847656,40.74856948852539,-74.00197601318358,40.731475830078125,N,953,19,3,5,Thursday,1.966562467071965,7.43,0
id2236143,1,2016-05-03 08:42:13,2016-05-03 08:46:58,1,-73.99261474609375,40.748809814453125,-73.98490142822266,40.74525451660156,N,285,8,1,5,Tuesday,0.7605912415459863,9.61,0
id0476241,2,2016-02-09 08:00:10,2016-02-09 08:11:23,2,-73.98988342285155,40.756938934326165,-73.97412109375,40.75693130493164,N,673,8,1,2,Tuesday,1.3276391299801649,7.1,0
id3821155,1,2016-02-18 18:54:23,2016-02-18 19:08:31,1,-73.98421478271484,40.7598876953125,-73.98999786376953,40.75649642944336,N,848,18,3,2,Thursday,0.6160002133022043,2.62,0
id2864606,2,2016-02-12 07:52:33,2016-02-12 08:05:44,1,-73.98999786376953,40.756641387939446,-73.96846008300781,40.761451721191406,N,791,7,4,2,Friday,1.8912537176389237,8.61,0
id0470639,1,2016-04-16 18:12:36,2016-04-16 18:25:30,1,-73.96164703369139,40.7710075378418,-73.98157501220702,40.77275848388672,N,774,18,5,4,Saturday,1.6893847617343702,7.86,0
id0826042,2,2016-05-03 17:32:09,2016-05-03 17:47:59,1,-73.98461151123048,40.76973724365234,-73.97472381591797,40.75745391845703,N,950,17,1,5,Tuesday,1.599684228995375,6.06,0
id3553614,2,2016-03-30 09:30:15,2016-03-30 09:33:26,1,-73.95287322998048,40.786041259765625,-73.95587158203125,40.7847900390625,N,191,9,2,3,Wednesday,0.2882400311723301,5.43,0
id2804426,1,2016-03-19 19:08:22,2016-03-19 19:14:00,1,-73.97892761230467,40.75631713867188,-73.9782943725586,40.748550415039055,N,338,19,5,3,Saturday,0.8652659539609793,9.22,0
id1445356,2,2016-05-24 17:56:37,2016-05-24 18:12:15,2,-73.96285247802734,40.76150894165039,-73.961181640625,40.77674865722656,N,938,17,1,5,Tuesday,1.7004106818017388,6.53,0
id2515147,1,2016-04-27 08:12:59,2016-04-27 08:18:49,1,-73.99060821533203,40.74609756469727,-73.9827651977539,40.745803833007805,N,350,8,2,4,Wednesday,0.6615222981117427,6.8,0
id3803984,1,2016-02-14 18:00:54,2016-02-14 18:04:36,1,-73.99634552001953,40.73227691650391,-73.99336242675781,40.728065490722656,N,222,18,6,2,Sunday,0.5314866492363621,8.62,0
id0286050,2,2016-02-18 08:50:38,2016-02-18 09:08:33,1,-73.9612045288086,40.75768661499024,-73.95223236083984,40.78228378295898,N,1075,8,3,2,Thursday,2.8375239630207165,9.5,0
id3323539,1,2016-02-26 17:09:26,2016-02-26 17:48:08,2,-73.99571228027342,40.724891662597656,-73.98152923583984,40.7800178527832,N,2322,17,4,2,Friday,6.245091820052286,9.68,0
id2994310,1,2016-06-30 18:32:52,2016-06-30 18:49:30,1,-73.97379302978516,40.7632064819336,-73.99054718017578,40.775272369384766,N,998,18,3,6,Thursday,1.9469858712006567,7.02,0
id2477692,2,2016-03-03 08:18:23,2016-03-03 08:49:30,5,-74.01273345947266,40.70207977294922,-73.97637939453125,40.69572830200195,N,1867,8,3,3,Thursday,3.1450468036425026,6.06,0
id2755929,1,2016-04-13 09:36:18,2016-04-13 10:03:32,1,-73.9822769165039,40.7555046081543,-73.95884704589844,40.78341674804688,N,1634,9,2,4,Wednesday,3.677768078951051,8.1,0
id2120312,2,2016-03-21 08:58:30,2016-03-21 09:08:50,2,-73.97885131835938,40.75381088256836,-73.98249816894531,40.76670837402344,N,620,8,0,3,Monday,1.466658920097086,8.52,0
id0512287,2,2016-02-10 17:34:42,2016-02-10 17:47:40,2,-73.97508239746092,40.75852966308594,-73.98792266845702,40.74348831176758,N,778,17,2,2,Wednesday,1.9917879922058714,9.22,0
id2028141,1,2016-01-20 18:10:20,2016-01-20 18:20:56,1,-73.9909896850586,40.719520568847656,-73.99354553222656,40.73514938354492,N,636,18,2,1,Wednesday,1.7511395380450505,9.91,0
id1807201,1,2016-03-12 17:45:43,2016-03-12 18:02:37,1,-73.96600341796875,40.75398254394531,-73.95213317871092,40.74605178833008,N,1014,17,5,3,Saturday,1.4638365237789404,5.2,0
id2344239,2,2016-04-28 09:42:50,2016-04-28 10:01:41,1,-73.98249053955078,40.76332092285156,-74.00083923339844,40.75764083862305,N,1131,9,3,4,Thursday,1.6694856854010467,5.31,0
id1467640,2,2016-06-08 08:45:42,2016-06-08 08:57:48,1,-73.99626159667967,40.73826599121094,-73.98870849609375,40.75264739990234,N,726,8,2,6,Wednesday,1.7210814807886936,8.53,0
id3796222,2,2016-03-19 17:15:57,2016-03-19 17:31:08,2,-73.9920654296875,40.73833465576172,-73.98775482177734,40.72256851196289,N,911,17,5,3,Saturday,1.7903470192532107,7.07,0
id3945344,2,2016-05-09 18:23:34,2016-05-09 18:43:38,1,-73.9638671875,40.757423400878906,-73.98222351074217,40.769088745117195,N,1204,18,0,5,Monday,2.018066858478874,6.03,0
id0698886,2,2016-04-20 19:11:02,2016-04-20 19:35:53,1,-73.99984741210938,40.728118896484375,-73.98456573486328,40.73678970336913,N,1491,19,2,4,Wednesday,1.6085928134988292,3.88,0
id2708007,2,2016-05-02 19:32:11,2016-05-02 19:39:29,1,-73.975830078125,40.748836517333984,-73.98548126220702,40.744911193847656,N,438,19,0,5,Monday,0.9227822214025039,7.58,0
id0371326,2,2016-05-19 08:14:23,2016-05-19 08:31:18,1,-73.99012756347656,40.7717399597168,-73.97698974609375,40.78002166748047,N,1015,8,3,5,Thursday,1.4393916301887972,5.11,0
id3056826,2,2016-03-23 19:43:07,2016-03-23 19:57:11,1,-73.98005676269531,40.76068878173828,-73.97384643554686,40.74760055541992,N,844,19,2,3,Wednesday,1.5465026171680314,6.6,0
id1252566,1,2016-06-01 18:13:14,2016-06-01 18:42:16,1,-73.96612548828125,40.75831985473633,-73.99484252929686,40.72135162353516,N,1742,18,2,6,Wednesday,4.769829278580306,9.86,0
id2210296,1,2016-05-13 16:10:14,2016-05-13 16:16:32,1,-73.9669189453125,40.77254104614258,-73.97049713134764,40.7655143737793,N,378,16,4,5,Friday,0.8374230065300207,7.98,0
id0562946,1,2016-01-05 09:49:00,2016-01-05 09:58:05,2,-73.96918487548828,40.749824523925774,-73.9670639038086,40.76102828979492,N,545,9,1,1,Tuesday,1.2585461622803806,8.31,0
id2725518,1,2016-01-12 16:42:10,2016-01-12 16:56:57,1,-73.98091888427734,40.74793243408203,-73.96607971191406,40.7529296875,N,887,16,1,1,Tuesday,1.3679475992381216,5.55,0
id3212549,1,2016-06-20 08:36:00,2016-06-20 08:43:38,1,-73.94054412841797,40.80882263183594,-73.95285797119139,40.81032180786133,N,458,8,0,6,Monday,1.0496775566912677,8.25,-1
id3072598,1,2016-01-15 19:12:58,2016-01-15 19:26:00,1,-74.01473999023438,40.709976196289055,-73.99796295166014,40.720527648925774,N,782,19,4,1,Friday,1.8373707805555817,8.46,0
id3305966,1,2016-03-16 18:12:15,2016-03-16 18:21:25,1,-73.98773956298828,40.73810958862305,-73.99465942382812,40.74510955810546,N,550,18,2,3,Wednesday,0.9724797850337425,6.37,0
id2206278,2,2016-04-26 16:55:53,2016-04-26 17:05:17,1,-73.99810028076173,40.73537063598633,-73.9885025024414,40.74372863769531,N,564,16,1,4,Tuesday,1.2319042417068753,7.86,0
id3974402,1,2016-01-05 18:07:21,2016-01-05 18:12:35,4,-73.97699737548828,40.756881713867195,-73.98203277587889,40.76168441772461,N,314,18,1,1,Tuesday,0.6819558890979354,7.82,0
id1310500,1,2016-03-31 16:54:22,2016-03-31 17:30:38,2,-73.9948959350586,40.718215942382805,-73.97836303710938,40.76210021972656,N,2176,16,3,3,Thursday,5.074614642513891,8.4,0
id0410778,1,2016-03-05 18:06:03,2016-03-05 18:12:22,1,-73.98355865478516,40.750099182128906,-73.99176025390625,40.74982070922852,N,379,18,5,3,Saturday,0.6915752214966294,6.57,0
id1713827,1,2016-05-10 08:32:00,2016-05-10 08:59:22,1,-73.95243835449219,40.76899337768555,-73.99562072753906,40.7548828125,N,1642,8,1,5,Tuesday,3.9609340292079986,8.68,0
id0413743,2,2016-05-29 18:58:50,2016-05-29 19:11:35,6,-73.98970794677734,40.75239181518555,-73.98876953125,40.76364135742188,N,765,18,6,5,Sunday,1.2533866914500447,5.9,0
id1979562,1,2016-02-10 08:16:59,2016-02-10 08:25:12,1,-73.99164581298828,40.74992752075195,-74.00050354003906,40.757637023925774,N,493,8,2,2,Wednesday,1.1364725021501447,8.3,0
id2369681,2,2016-02-05 07:44:56,2016-02-05 07:52:19,1,-73.96378326416014,40.767681121826165,-73.95481872558594,40.764068603515625,N,443,7,4,2,Friday,0.855181828502562,6.95,0
id3397542,1,2016-02-26 07:59:40,2016-02-26 08:12:34,1,-73.9720230102539,40.75666427612305,-73.99124145507811,40.74874496459961,N,774,7,4,2,Friday,1.8428497303912925,8.57,0
id2714847,2,2016-02-01 09:07:23,2016-02-01 09:15:40,1,-73.98686218261719,40.75070190429688,-73.98760986328125,40.74142456054688,N,497,9,0,2,Monday,1.033514660657138,7.49,0
id2473611,1,2016-01-14 07:39:18,2016-01-14 08:15:37,1,-74.0030517578125,40.74945831298828,-73.95562744140625,40.78261947631836,N,2179,7,3,1,Thursday,5.435816445833288,8.98,0
id2211375,1,2016-06-28 09:32:06,2016-06-28 10:03:37,1,-73.98886108398438,40.75289535522461,-73.96220397949219,40.76757049560546,N,1891,9,1,6,Tuesday,2.775536733914515,5.28,0
id0097370,1,2016-06-29 19:34:26,2016-06-29 19:47:39,1,-73.98471069335938,40.74652099609375,-74.0068130493164,40.74078369140625,N,793,19,2,6,Wednesday,1.9682782027856756,8.94,0
id3497304,1,2016-04-26 09:50:48,2016-04-26 10:07:59,1,-73.95994567871092,40.75868225097656,-73.94972229003906,40.74835205078125,N,1031,9,1,4,Tuesday,1.435620279292966,5.01,0
id2210308,2,2016-01-29 19:06:14,2016-01-29 19:18:16,5,-73.97881317138672,40.753173828125,-73.99123382568358,40.75037384033203,N,722,19,4,1,Friday,1.0915978781443438,5.44,0
id2878136,2,2016-06-23 19:50:47,2016-06-23 19:58:58,1,-73.97241973876953,40.76173782348633,-73.96561431884764,40.75929641723633,N,491,19,3,6,Thursday,0.6342179814898556,4.65,0
id0500928,2,2016-05-24 16:45:30,2016-05-24 17:04:32,1,-73.9944076538086,40.74065017700195,-73.98638916015625,40.756683349609375,N,1142,16,1,5,Tuesday,1.9064791493125146,6.01,0
id0303535,2,2016-06-27 09:37:55,2016-06-27 09:47:28,1,-73.99298858642578,40.737091064453125,-73.97673034667967,40.73926544189453,N,573,9,0,6,Monday,1.390969387558019,8.74,0
id2449423,1,2016-01-11 07:53:49,2016-01-11 08:09:31,1,-73.98023223876953,40.78018569946289,-73.97150421142578,40.76080322265625,N,942,7,0,1,Monday,2.277115269253995,8.7,0
id1079205,1,2016-02-19 09:06:51,2016-02-19 09:19:52,1,-73.98970031738281,40.74151992797852,-73.99875640869139,40.75768280029297,N,781,9,4,2,Friday,1.9524338781309833,9.0,0
id3106523,1,2016-04-19 17:21:17,2016-04-19 17:27:52,2,-73.95980072021484,40.77361679077149,-73.94933319091797,40.77079772949219,N,395,17,1,4,Tuesday,0.9355410415367629,8.53,0
id1536435,1,2016-06-06 16:22:42,2016-06-06 16:35:34,4,-73.97275543212889,40.76482391357422,-73.97677612304686,40.750118255615234,N,772,16,0,6,Monday,1.669894625110356,7.79,0
id0070153,1,2016-02-29 18:10:37,2016-02-29 18:26:42,1,-73.97830200195312,40.74810028076172,-74.00028991699219,40.73704528808594,N,965,18,0,2,Monday,2.2231746338091187,8.29,0
id0365954,2,2016-06-13 17:33:29,2016-06-13 17:51:57,1,-73.97306823730467,40.755027770996094,-73.98560333251953,40.75542831420898,N,1108,17,0,6,Monday,1.0567795500556594,3.43,0
id1463281,1,2016-05-12 09:50:15,2016-05-12 10:08:04,1,-73.99156951904298,40.75503158569336,-73.98367309570312,40.74971771240234,N,1069,9,3,5,Thursday,0.8896960424832515,3.0,0
id0433868,1,2016-03-27 16:59:35,2016-03-27 17:09:31,1,-73.97760772705078,40.76300430297852,-73.96603393554686,40.75631713867188,N,596,16,6,3,Sunday,1.2260312659997898,7.41,0
id3585223,1,2016-05-04 08:38:06,2016-05-04 08:47:40,1,-73.97649383544923,40.75191116333008,-73.9867172241211,40.75369644165039,N,574,8,2,5,Wednesday,0.8837397971417555,5.54,0
id1152211,1,2016-05-30 16:39:19,2016-05-30 16:51:10,2,-73.98916625976561,40.71900939941406,-73.99842071533203,40.732059478759766,N,711,16,0,5,Monday,1.6473849262417986,8.34,0
id3224797,1,2016-01-17 16:57:28,2016-01-17 17:26:37,4,-74.00826263427734,40.74731063842773,-73.98310852050781,40.77023315429688,N,1749,16,6,1,Sunday,3.314415271403494,6.82,0
id0816271,2,2016-02-05 08:46:23,2016-02-05 08:55:51,2,-73.95573425292967,40.78781509399414,-73.96273040771484,40.77658081054688,N,568,8,4,2,Friday,1.3811124416723493,8.75,0
id3546107,2,2016-02-11 09:04:14,2016-02-11 09:14:51,1,-73.96038818359375,40.76148986816406,-73.97161102294923,40.7504997253418,N,637,9,3,2,Thursday,1.5449882675788889,8.73,0
id0454981,1,2016-01-09 16:56:14,2016-01-09 17:05:56,1,-73.98960876464844,40.756492614746094,-73.97776794433594,40.7526969909668,N,582,16,5,1,Saturday,1.0829949933747862,6.7,0
id0056883,1,2016-05-10 17:45:16,2016-05-10 18:18:28,1,-73.98163604736328,40.758499145507805,-73.94634246826173,40.777019500732415,N,1992,17,1,5,Tuesday,3.6159701696859097,6.53,0
id1893954,1,2016-05-18 18:22:31,2016-05-18 18:52:21,1,-74.00871276855469,40.71335220336913,-74.00434112548828,40.730518341064446,N,1790,18,2,5,Wednesday,1.9440154821949414,3.91,0
id0282296,2,2016-01-22 19:55:07,2016-01-22 20:05:20,5,-73.98539733886719,40.75310134887695,-73.98921966552734,40.76773834228516,N,613,19,4,1,Friday,1.659093141872618,9.74,0
id3905871,2,2016-04-17 17:35:17,2016-04-17 17:53:32,2,-73.99410247802734,40.75128173828125,-73.99916076660156,40.76105880737305,N,1095,17,6,4,Sunday,1.1676655597799943,3.84,0
id3238443,2,2016-04-20 16:05:50,2016-04-20 16:33:36,2,-73.9813232421875,40.74433135986328,-73.98143768310547,40.77994155883789,N,1666,16,2,4,Wednesday,3.959685193475645,8.56,0
id2369477,2,2016-04-12 18:42:17,2016-04-12 18:53:02,1,-73.97544860839844,40.78213119506836,-73.97949981689453,40.76699066162109,N,645,18,1,4,Tuesday,1.7177650707273824,9.59,0
id1439995,2,2016-06-25 19:09:55,2016-06-25 19:25:32,3,-73.97855377197266,40.75655364990234,-73.9934310913086,40.73621368408203,N,937,19,5,6,Saturday,2.5857375624678274,9.93,0
id1153728,1,2016-06-23 08:00:19,2016-06-23 08:14:07,1,-73.97781372070312,40.752403259277344,-74.0029067993164,40.76044464111328,N,828,8,3,6,Thursday,2.2949305386511663,9.98,0
id1731464,2,2016-06-16 17:07:09,2016-06-16 17:11:23,1,-73.99073028564453,40.72439956665039,-73.99640655517578,40.723678588867195,N,254,17,3,6,Thursday,0.4850122941236563,6.87,0
id2509667,1,2016-01-13 17:23:10,2016-01-13 17:27:41,1,-73.9821014404297,40.7769775390625,-73.98342132568358,40.77102279663086,N,271,17,2,1,Wednesday,0.671400393983031,8.92,0
id0126727,1,2016-05-22 17:43:01,2016-05-22 17:47:58,1,-73.98040008544923,40.76436996459961,-73.9772186279297,40.75835418701172,N,297,17,6,5,Sunday,0.7205952019176284,8.73,0
id0400371,1,2016-01-25 16:17:39,2016-01-25 16:24:29,1,-73.97916412353516,40.77226257324219,-73.96876525878906,40.767520904541016,N,410,16,0,1,Monday,1.0221848594151064,8.98,0
id3336324,1,2016-06-28 08:46:39,2016-06-28 08:57:53,1,-73.9538803100586,40.766868591308594,-73.96583557128906,40.75288772583008,N,674,8,1,6,Tuesday,1.8522132275380996,9.89,0
id0339165,2,2016-02-17 18:40:31,2016-02-17 18:53:27,2,-73.98486328125,40.745220184326165,-74.0060043334961,40.73453521728516,N,776,18,2,2,Wednesday,2.1410435852736467,9.93,0
id1780614,2,2016-06-09 18:51:00,2016-06-09 19:18:49,1,-73.98928070068358,40.76821517944336,-73.97267150878906,40.756866455078125,N,1669,18,3,6,Thursday,1.8839393557339206,4.06,0
id0245164,1,2016-03-01 16:51:49,2016-03-01 17:04:29,1,-73.97703552246092,40.76169204711913,-73.96342468261719,40.77461624145508,N,760,16,1,3,Tuesday,1.8382355548388525,8.71,0
id3150726,2,2016-04-19 19:57:36,2016-04-19 20:11:39,1,-73.98587799072266,40.75212860107422,-73.9847412109375,40.768230438232415,N,843,19,1,4,Tuesday,1.79300076849841,7.66,0
id3007879,2,2016-02-20 18:47:18,2016-02-20 19:03:22,1,-73.96832275390625,40.764995574951165,-73.95537567138672,40.7734375,N,964,18,5,2,Saturday,1.4387282265662733,5.37,0
id0089066,2,2016-06-11 16:44:21,2016-06-11 16:50:29,5,-73.98989868164062,40.73421096801758,-73.98771667480467,40.72842025756836,N,368,16,5,6,Saturday,0.6696327210644601,6.55,0
id0967234,1,2016-05-23 17:09:27,2016-05-23 17:15:08,1,-73.97352600097656,40.763065338134766,-73.98240661621094,40.7672119140625,N,341,17,0,5,Monday,0.8786134830126661,9.28,0
id2676482,2,2016-02-05 19:16:46,2016-02-05 19:34:14,1,-73.9974365234375,40.74152755737305,-74.00703430175781,40.718307495117195,N,1048,19,4,2,Friday,2.705648824491704,9.29,0
id1112150,1,2016-01-05 19:35:06,2016-01-05 19:40:54,3,-73.95220184326173,40.76890563964844,-73.96047210693358,40.77294921875,N,348,19,1,1,Tuesday,0.8289753882537405,8.58,0
id1633405,1,2016-06-23 18:39:07,2016-06-23 18:50:31,1,-74.0018539428711,40.7458610534668,-73.9875717163086,40.744190216064446,N,684,18,3,6,Thursday,1.2174470408037197,6.41,0
id1516788,1,2016-02-16 09:20:42,2016-02-16 09:35:44,1,-73.9734878540039,40.75752639770508,-73.99611663818358,40.75381088256836,N,902,9,1,2,Tuesday,1.9502894792735053,7.78,0
id1629751,1,2016-06-08 18:45:03,2016-06-08 19:24:17,1,-73.96261596679686,40.76315689086913,-73.9986572265625,40.74013519287109,N,2354,18,2,6,Wednesday,3.971150549603628,6.07,0
id1135931,2,2016-06-23 19:35:28,2016-06-23 19:43:41,5,-73.99481964111328,40.74029159545898,-73.99611663818358,40.7330207824707,N,493,19,3,6,Thursday,0.8158293206847617,5.96,0
id2891053,1,2016-03-24 09:03:51,2016-03-24 09:12:03,1,-73.98439788818358,40.74894332885742,-73.97752380371094,40.75894546508789,N,492,9,3,3,Thursday,1.2538836730347385,9.17,0
id0004845,2,2016-04-03 17:04:45,2016-04-03 17:19:59,1,-73.9925765991211,40.75191879272461,-73.96975708007811,40.76579284667969,N,914,17,6,4,Sunday,2.4645657996096575,9.71,0
id0057391,2,2016-01-16 18:14:57,2016-01-16 18:29:29,2,-73.98079681396483,40.76459884643555,-73.99201202392578,40.74869155883789,N,872,18,5,1,Saturday,2.005253801099323,8.28,0
id2388828,1,2016-01-14 17:34:17,2016-01-14 17:54:47,1,-73.99465179443358,40.75040435791016,-73.97763061523438,40.774192810058594,N,1230,17,3,1,Thursday,3.0086415540194382,8.81,0
id0933539,2,2016-03-23 16:33:14,2016-03-23 17:10:23,5,-73.98234558105469,40.73162841796875,-73.9823989868164,40.77146530151367,N,2229,16,2,3,Wednesday,4.429661627889164,7.15,0
id2893759,1,2016-01-17 17:17:01,2016-01-17 17:22:05,1,-73.96855163574217,40.79936981201172,-73.96065521240233,40.797317504882805,Y,304,17,6,1,Sunday,0.7027738643174215,8.32,0
id3634026,2,2016-03-04 19:52:53,2016-03-04 20:01:52,3,-73.98045349121092,40.76028823852539,-73.9748764038086,40.750789642333984,N,539,19,4,3,Friday,1.1559515262712088,7.72,0
id0210659,2,2016-02-26 18:26:02,2016-02-26 18:42:30,1,-73.99701690673827,40.75699234008789,-73.9845962524414,40.73648834228516,N,988,18,4,2,Friday,2.508574314612055,9.14,0
id1967955,2,2016-06-28 08:14:04,2016-06-28 08:17:56,2,-73.9771728515625,40.75582885742188,-73.98236846923827,40.75873947143555,N,232,8,1,6,Tuesday,0.5442934023678588,8.45,0
id3181812,2,2016-05-24 16:25:03,2016-05-24 16:38:23,1,-73.95735931396483,40.77701187133789,-73.96907806396483,40.76359558105469,N,800,16,1,5,Tuesday,1.7886924163511582,8.05,0
id3449744,2,2016-04-15 19:16:47,2016-04-15 19:30:47,1,-73.97589874267578,40.74864959716797,-73.99584197998048,40.74262619018555,N,840,19,4,4,Friday,1.8086600965783266,7.75,0
id0772292,1,2016-03-15 08:55:29,2016-03-15 09:04:21,1,-73.96756744384764,40.76008987426758,-73.95564270019531,40.76594924926758,N,532,8,1,3,Tuesday,1.197137639720906,8.1,0
id0584598,2,2016-03-29 17:29:52,2016-03-29 17:51:11,1,-73.990966796875,40.77004623413086,-73.95550537109375,40.777679443359375,N,1279,17,1,3,Tuesday,3.104390938060192,8.74,0
id0763181,2,2016-06-02 19:58:34,2016-06-02 20:08:12,2,-73.98017883300781,40.76597595214844,-73.98536682128906,40.75317001342773,N,578,19,3,6,Thursday,1.4894907676239328,9.28,0
id2182582,1,2016-03-31 07:55:16,2016-03-31 08:05:14,2,-73.93659973144531,40.79425048828125,-73.9393310546875,40.79475784301758,N,598,7,3,3,Thursday,0.2367454364819166,1.43,0
id3006768,2,2016-04-25 09:18:08,2016-04-25 09:31:11,5,-73.954345703125,40.764156341552734,-73.96559143066406,40.77108001708984,N,783,9,0,4,Monday,1.2205053962593784,5.61,0
id1531008,1,2016-03-23 18:22:24,2016-03-23 18:37:20,1,-73.97364044189453,40.763771057128906,-73.96389770507811,40.75629425048828,N,896,18,2,3,Wednesday,1.1681383565223558,4.69,0
id2538851,1,2016-02-15 16:17:52,2016-02-15 16:40:29,1,-73.95988464355469,40.76226425170898,-73.9947509765625,40.7554931640625,N,1357,16,0,2,Monday,3.0316373897057622,8.04,0
